a b c e f g h h, 2, 1.3333334
a b c e f h h h, 2, 1.1428572
a b c f f f f f, 6, 1.3333334
a b c f f f h h, 2, 1.3333334
a b c f f h h h, 2, 1.1428572
a b d d e f f f, 2, 2.0
a b d d e f f h, 2, 1.6
a b d d e f h h, 2, 1.3333334
a b d d e h h h, 2, 1.1428572
a b d d f f f h, 2, 1.6
a b d d f f h h, 2, 1.3333334
a b d d f h h h, 2, 1.1428572
a b d e e e e f, 2, 2.6666667
a b d e e e e g, 2, 2.0
a b d e e e e h, 2, 1.6
a b d e e e f g, 2, 2.0
a b d e e e f h, 2, 1.6
a b d e e e g h, 2, 1.6
a b d e e e h h, 2, 1.3333334
a b d e e f g h, 2, 1.6
a b d e e f h h, 2, 1.3333334
a b d e e g h h, 2, 1.3333334
a b d e f f f f, 6, 1.6
a b d e f f f h, 2, 1.6
a b d e f f h h, 2, 1.3333334
a b d e f g h h, 2, 1.3333334
a b d e f h h h, 2, 1.1428572
a b d f f f f f, 6, 1.3333334
a b d f f f h h, 2, 1.3333334
a b d f f h h h, 2, 1.1428572
a b e e e e f g, 2, 2.0
a b e e e e f h, 2, 1.6
a b e e e e g h, 2, 1.6
a b e e e e h h, 2, 1.3333334
a b e e e f g h, 2, 1.6
a b e e e f h h, 2, 1.3333334
a b e e e g h h, 2, 1.3333334
a b e e f g h h, 2, 1.3333334
a b e f f f f f, 6, 1.3333334
a b e f f f h h, 2, 1.3333334
a b e f f h h h, 2, 1.1428572
a b f f f f f f, 6, 1.1428572
a b f f f h h h, 2, 1.1428572
b a c d e f f f, 2, 2.6666667
b a c d f f f f, 2, 2.0
b a c e f f f f, 2, 2.0
b a c f f f f f, 2, 1.6
b a d e f f f f, 2, 2.0
b a d f f f f f, 2, 1.6
b a e f f f f f, 2, 1.6
b a f f f f f f, 2, 1.3333334
a c a c d e f f, 2, 2.6666667
a c a c d f f f, 2, 2.0
a c a c e f f f, 2, 2.0
a c a c f f f f, 2, 1.6
a c a d e f f f, 2, 2.0
a c a d f f f f, 2, 1.6
a c a e f f f f, 2, 1.6
a c a f f f f f, 2, 1.3333334
a c b c d e f f, 2, 2.6666667
a c b c d f f f, 2, 2.0
a c b c e f f f, 2, 2.0
a c b c f f f f, 2, 1.6
a c b d e f f f, 2, 2.0
a c b d f f f f, 2, 1.6
a c b e f f f f, 2, 1.6
a c b f f f f f, 2, 1.3333334
a c c a c d e f, 2, 4.0
a c c a c d f f, 2, 2.6666667
a c c a c e f f, 2, 2.6666667
a c c a c f f f, 2, 2.0
a c c a d e f f, 2, 2.6666667
a c c a d f f f, 2, 2.0
a c c a e f f f, 2, 2.0
a c c a f f f f, 2, 1.6
a c c b c d e f, 2, 4.0
a c c b c d f f, 2, 2.6666667
a c c b c e f f, 2, 2.6666667
a c c b c f f f, 2, 2.0
a c c b d e f f, 2, 2.6666667
a c c b d f f f, 2, 2.0
a c c b e f f f, 2, 2.0
a c c b f f f f, 2, 1.6
a c c c c d e f, 2, 4.0
a c c c c d f f, 2, 2.6666667
a c c c c e f f, 2, 2.6666667
a c c c c f f f, 2, 2.0
a c c c d e f f, 6, 2.6666667
a c c c d f f f, 6, 2.0
a c c c e f f f, 6, 2.0
a c c c f f f f, 6, 1.6
a c c d e e e e, 2, 4.0
a c c d e e e f, 2, 2.6666667
a c c d e e e g, 2, 2.0
a c c d e e e h, 2, 1.6
a c c d e e f g, 2, 2.0
a c c d e e f h, 2, 1.6
a c c d e e g h, 2, 1.6
a c c d e e h h, 2, 1.3333334
a c c d e f f f, 6, 2.0
a c c d e f g h, 2, 1.6
a c c d e f h h, 2, 1.3333334
a c c d e g h h, 2, 1.3333334
a c c d f f f f, 6, 1.6
a c c d f g h h, 2, 1.3333334
a c c e e e e f, 2, 2.6666667
a c c e e e e g, 2, 2.0
a c c e e e e h, 2, 1.6
a c c e e e f g, 2, 2.0
a c c e e e f h, 2, 1.6
a c c e e e g h, 2, 1.6
a c c e e e h h, 2, 1.3333334
a c c e e f g h, 2, 1.6
a c c e e f h h, 2, 1.3333334
a c c e e g h h, 2, 1.3333334
a c c e f f f f, 6, 1.6
a c c e f g h h, 2, 1.3333334
a c c f f f f f, 6, 1.3333334
a c d d e f f f, 2, 2.0
a c d d e f f h, 2, 1.6
a c d d e f h h, 2, 1.3333334
a c d d e h h h, 2, 1.1428572
a c d d f f f h, 2, 1.6
a c d d f f h h, 2, 1.3333334
a c d d f h h h, 2, 1.1428572
a c d e e e e f, 2, 2.6666667
a c d e e e e g, 2, 2.0
a c d e e e e h, 2, 1.6
a c d e e e f g, 2, 2.0
a c d e e e f h, 2, 1.6
a c d e e e g h, 2, 1.6
a c d e e e h h, 2, 1.3333334
a c d e e f g h, 2, 1.6
a c d e e f h h, 2, 1.3333334
a c d e e g h h, 2, 1.3333334
a c d e f f f f, 6, 1.6
a c d e f f f h, 2, 1.6
a c d e f f h h, 2, 1.3333334
a c d e f g h h, 2, 1.3333334
a c d e f h h h, 2, 1.1428572
a c d f f f f f, 6, 1.3333334
a c d f f f h h, 2, 1.3333334
a c d f f h h h, 2, 1.1428572
a c e e e e f g, 2, 2.0
a c e e e e f h, 2, 1.6
a c e e e e g h, 2, 1.6
a c e e e e h h, 2, 1.3333334
a c e e e f g h, 2, 1.6
a c e e e f h h, 2, 1.3333334
a c e e e g h h, 2, 1.3333334
a c e e f g h h, 2, 1.3333334
a c e f f f f f, 6, 1.3333334
a c e f f f h h, 2, 1.3333334
a c e f f h h h, 2, 1.1428572
a c f f f f f f, 6, 1.1428572
a c f f f h h h, 2, 1.1428572
c a c d e f f f, 2, 8.0
c a c d f f f f, 2, 4.0
c a c e f f f f, 2, 4.0
c a c f f f f f, 2, 2.6666667
c a d e f f f f, 2, 4.0
c a d f f f f f, 2, 2.6666667
c a e f f f f f, 2, 2.6666667
c a f f f f f f, 2, 2.0
a d d e f f f h, 2, 1.6
a d d e f f h h, 2, 1.3333334
a d d e f h h h, 2, 1.1428572
a d d f f f h h, 2, 1.3333334
a d d f f h h h, 2, 1.1428572
a d e e e e f g, 2, 2.0
a d e e e e f h, 2, 1.6
a d e e e e g h, 2, 1.6
a d e e e e h h, 2, 1.3333334
a d e e e f g h, 2, 1.6
a d e e e f h h, 2, 1.3333334
a d e e e g h h, 2, 1.3333334
a d e e f g h h, 2, 1.3333334
a d e f f f f f, 6, 2.2222223
a d e f f f h h, 2, 1.3333334
a d e f f h h h, 2, 1.1428572
a d f f f f f f, 6, 1.6507937
a d f f f h h h, 2, 1.1428572
a e e e e f g h, 2, 1.6
a e e e e f h h, 2, 1.3333334
a e e e e g h h, 2, 1.3333334
a e e e f g h h, 2, 1.3333334
a e f f f f f f, 6, 1.6507937
a e f f f h h h, 2, 1.1428572
a f f f f f f f, 6, 1.3333334
b b b b c e f g, 2, 8.0
b b b b c e f h, 2, 2.6666667
b b b b c e g g, 2, 4.0
b b b b c e g h, 2, 2.6666667
b b b b c f g g, 2, 4.0
b b b b c f g h, 2, 2.6666667
b b b b c g g h, 2, 2.6666667
b b b b e f g g, 2, 4.0
b b b b e f g h, 2, 2.6666667
b b b b e g g h, 2, 2.6666667
b b b b f g g h, 2, 2.6666667
b b b c d d e f, 2, 8.0
b b b c d d e h, 2, 2.0
b b b c d d f f, 2, 4.0
b b b c d d f h, 2, 2.0
b b b c d d h h, 2, 1.6
b b b c d e f f, 2, 4.0
b b b c d e f h, 2, 2.0
b b b c d e h h, 2, 1.6
b b b c d f f f, 2, 2.6666667
b b b c d f f h, 2, 2.0
b b b c d f h h, 2, 1.6
b b b c d h h h, 2, 1.3333334
b b b c e f f f, 2, 2.6666667
b b b c e f f h, 2, 2.0
b b b c e f g g, 2, 4.0
b b b c e f g h, 2, 2.6666667
b b b c e f h h, 2, 1.6
b b b c e g g h, 2, 2.6666667
b b b c e h h h, 2, 1.3333334
b b b c f f f h, 2, 2.0
b b b c f f h h, 2, 1.6
b b b c f g g h, 2, 2.6666667
b b b c f h h h, 2, 1.3333334
b b b d d e f f, 2, 4.0
b b b d d e f h, 2, 2.0
b b b d d e h h, 2, 1.6
b b b d d f f f, 2, 2.6666667
b b b d d f f h, 2, 2.0
b b b d d f h h, 2, 1.6
b b b d d h h h, 2, 1.3333334
b b b d e f f f, 2, 2.6666667
b b b d e f f h, 2, 2.0
b b b d e f h h, 2, 1.6
b b b d e h h h, 2, 1.3333334
b b b d f f f h, 2, 2.0
b b b d f f h h, 2, 1.6
b b b d f h h h, 2, 1.3333334
b b b e f f f h, 2, 2.0
b b b e f f h h, 2, 1.6
b b b e f g g h, 2, 2.6666667
b b b e f h h h, 2, 1.3333334
b b b f f f h h, 2, 1.6
b b b f f h h h, 2, 1.3333334
b b c d d e f f, 2, 4.0
b b c d d e f h, 2, 2.0
b b c d d e h h, 2, 1.6
b b c d d f f f, 2, 2.6666667
b b c d d f f h, 2, 2.0
b b c d d f h h, 2, 1.6
b b c d d h h h, 2, 1.3333334
b b c d e f f f, 4, 2.6666667
b b c d e f f h, 2, 2.0
b b c d e f h h, 2, 1.6
b b c d e h h h, 2, 1.3333334
b b c d f f f f, 2, 2.0
b b c d f f f h, 2, 2.0
b b c d f f h h, 2, 1.6
b b c d f h h h, 2, 1.3333334
b b c e f f f f, 2, 2.0
b b c e f f f h, 2, 2.0
b b c e f f h h, 2, 1.6
b b c e f g g h, 2, 2.6666667
b b c e f h h h, 2, 1.3333334
b b c f f f f f, 2, 1.6
b b c f f f h h, 2, 1.6
b b c f f h h h, 2, 1.3333334
b b d d e f f f, 2, 2.6666667
b b d d e f f h, 2, 2.0
b b d d e f h h, 2, 1.6
b b d d e h h h, 2, 1.3333334
b b d d f f f h, 2, 2.0
b b d d f f h h, 2, 1.6
b b d d f h h h, 2, 1.3333334
b b d e f f f f, 2, 2.0
b b d e f f f h, 2, 2.0
b b d e f f h h, 2, 1.6
b b d e f h h h, 2, 1.3333334
b b d f f f f f, 2, 1.6
b b d f f f h h, 2, 1.6
b b d f f h h h, 2, 1.3333334
b b e f f f f f, 2, 1.6
b b e f f f h h, 2, 1.6
b b e f f h h h, 2, 1.3333334
b b f f f f f f, 2, 1.3333334
b b f f f h h h, 2, 1.3333334
b c a c d e f f, 2, 4.0
b c a c d f f f, 2, 2.6666667
b c a c e f f f, 2, 2.6666667
b c a c f f f f, 2, 2.0
b c a d e f f f, 2, 2.6666667
b c a d f f f f, 2, 2.0
b c a e f f f f, 2, 2.0
b c a f f f f f, 2, 1.6
b c b c d e f f, 2, 4.0
b c b c d f f f, 2, 2.6666667
b c b c e f f f, 2, 2.6666667
b c b c f f f f, 2, 2.0
b c b d e f f f, 2, 2.6666667
b c b d f f f f, 2, 2.0
b c b e f f f f, 2, 2.0
b c b f f f f f, 2, 1.6
b c c a c d e f, 2, 8.0
b c c a c d f f, 2, 4.0
b c c a c e f f, 2, 4.0
b c c a c f f f, 2, 2.6666667
b c c a d e f f, 2, 4.0
b c c a d f f f, 2, 2.6666667
b c c a e f f f, 2, 2.6666667
b c c a f f f f, 2, 2.0
b c c b c d e f, 2, 8.0
b c c b c d f f, 2, 4.0
b c c b c e f f, 2, 4.0
b c c b c f f f, 2, 2.6666667
b c c b d e f f, 2, 4.0
b c c b d f f f, 2, 2.6666667
b c c b e f f f, 2, 2.6666667
b c c b f f f f, 2, 2.0
b c c c c d e f, 2, 8.0
b c c c c d f f, 2, 4.0
b c c c c e f f, 2, 4.0
b c c c c f f f, 2, 2.6666667
b c c c d e f f, 6, 4.0
b c c c d f f f, 6, 2.6666667
b c c c e f f f, 6, 2.6666667
b c c c f f f f, 6, 2.0
b c c d e e e e, 2, 8.0
b c c d e e e f, 2, 4.0
b c c d e e e g, 2, 2.6666667
b c c d e e e h, 2, 2.0
b c c d e e f g, 2, 2.6666667
b c c d e e f h, 2, 2.0
b c c d e e g h, 2, 2.0
b c c d e e h h, 2, 1.6
b c c d e f f f, 6, 2.6666667
b c c d e f g h, 2, 2.0
b c c d e f h h, 2, 1.6
b c c d e g h h, 2, 1.6
b c c d f f f f, 6, 2.0
b c c d f g h h, 2, 1.6
b c c e e e e f, 2, 4.0
b c c e e e e g, 2, 2.6666667
b c c e e e e h, 2, 2.0
b c c e e e f g, 2, 2.6666667
b c c e e e f h, 2, 2.0
b c c e e e g h, 2, 2.0
b c c e e e h h, 2, 1.6
b c c e e f g h, 2, 2.0
b c c e e f h h, 2, 1.6
b c c e e g h h, 2, 1.6
b c c e f f f f, 6, 2.0
b c c e f g h h, 2, 1.6
b c c f f f f f, 6, 1.6
b c d d e f f f, 2, 8.0
b c d d e f f h, 2, 4.0
b c d d e f h h, 2, 2.6666667
b c d d e h h h, 2, 2.0
b c d d f f f h, 2, 4.0
b c d d f f h h, 2, 2.6666667
b c d d f h h h, 2, 2.0
b c d e e e e f, 2, 4.0
b c d e e e e g, 2, 2.6666667
b c d e e e e h, 2, 2.0
b c d e e e f g, 2, 2.6666667
b c d e e e f h, 2, 2.0
b c d e e e g h, 2, 2.0
b c d e e e h h, 2, 1.6
b c d e e f g h, 2, 2.0
b c d e e f h h, 2, 1.6
b c d e e g h h, 2, 1.6
b c d e f f f f, 6, 2.0
b c d e f f f h, 2, 4.0
b c d e f f h h, 2, 2.6666667
b c d e f g h h, 2, 1.6
b c d e f h h h, 2, 2.0
b c d f f f f f, 6, 1.6
b c d f f f h h, 2, 2.6666667
b c d f f h h h, 2, 2.0
b c e e e e f g, 2, 2.6666667
b c e e e e f h, 2, 2.0
b c e e e e g h, 2, 2.0
b c e e e e h h, 2, 1.6
b c e e e f g h, 2, 2.0
b c e e e f h h, 2, 1.6
b c e e e g h h, 2, 1.6
b c e e f g h h, 2, 1.6
b c e f f f f f, 6, 1.6
b c e f f f h h, 2, 2.6666667
b c e f f h h h, 2, 2.0
b c f f f f f f, 6, 1.3333334
b c f f f h h h, 2, 2.0
c b c d e f f f, 2, 8.0
c b c d f f f f, 2, 4.0
c b c e f f f f, 2, 4.0
c b c f f f f f, 2, 2.6666667
c b d e f f f f, 2, 4.0
c b d f f f f f, 2, 2.6666667
c b e f f f f f, 2, 2.6666667
c b f f f f f f, 2, 2.0
b d d e f f f h, 2, 4.0
b d d e f f h h, 2, 2.6666667
b d d e f h h h, 2, 2.0
b d d f f f h h, 2, 2.6666667
b d d f f h h h, 2, 2.0
b d e e e e f g, 2, 2.6666667
b d e e e e f h, 2, 2.0
b d e e e e g h, 2, 2.0
b d e e e e h h, 2, 1.6
b d e e e f g h, 2, 2.0
b d e e e f h h, 2, 1.6
b d e e e g h h, 2, 1.6
b d e e f g h h, 2, 1.6
b d e f f f f f, 6, 2.4
b d e f f f h h, 2, 2.6666667
b d e f f h h h, 2, 2.0
b d f f f f f f, 6, 1.7777778
b d f f f h h h, 2, 2.0
b e e e e f g h, 2, 2.0
b e e e e f h h, 2, 1.6
b e e e e g h h, 2, 1.6
b e e e f g h h, 2, 1.6
b e f f f f f f, 6, 1.7777778
b e f f f h h h, 2, 2.0
b f f f f f f f, 6, 1.4285715
c c a c d e f f, 2, 8.0
c c a c d f f f, 2, 4.0
c c a c e f f f, 2, 4.0
c c a c f f f f, 2, 2.6666667
c c a d e f f f, 2, 4.0
c c a d f f f f, 2, 2.6666667
c c a e f f f f, 2, 2.6666667
c c a f f f f f, 2, 2.0
c c b c d e f f, 2, 8.0
c c b c d f f f, 2, 4.0
c c b c e f f f, 2, 4.0
c c b c f f f f, 2, 2.6666667
c c b d e f f f, 2, 4.0
c c b d f f f f, 2, 2.6666667
c c b e f f f f, 2, 2.6666667
c c b f f f f f, 2, 2.0
c c c c d e f f, 2, 8.0
c c c c d f f f, 2, 4.0
c c c c e f f f, 2, 4.0
c c c c f f f f, 2, 2.6666667
c c c d e f f f, 6, 4.0
c c c d f f f f, 6, 2.6666667
c c c e f f f f, 6, 2.6666667
c c c f f f f f, 6, 2.0
c c d e e e e f, 2, 8.0
c c d e e e e g, 2, 4.0
c c d e e e e h, 2, 2.6666667
c c d e e e f g, 2, 4.0
c c d e e e f h, 2, 2.6666667
c c d e e e g h, 2, 2.6666667
c c d e e e h h, 2, 2.0
c c d e e f g h, 2, 2.6666667
c c d e e f h h, 2, 2.0
c c d e e g h h, 2, 2.0
c c d e f f f f, 6, 2.6666667
c c d e f g h h, 2, 2.0
c c d f f f f f, 6, 2.0
c c e e e e f g, 2, 4.0
c c e e e e f h, 2, 2.6666667
c c e e e e g h, 2, 2.6666667
c c e e e e h h, 2, 2.0
c c e e e f g h, 2, 2.6666667
c c e e e f h h, 2, 2.0
c c e e e g h h, 2, 2.0
c c e e f g h h, 2, 2.0
c c e f f f f f, 6, 2.0
c c f f f f f f, 6, 1.6
c d d e f f f h, 2, 8.0
c d d e f f h h, 2, 4.0
c d d e f h h h, 2, 2.6666667
c d d f f f h h, 2, 4.0
c d d f f h h h, 2, 2.6666667
c d e e e e f g, 2, 8.0
c d e e e e f h, 2, 4.0
c d e e e e g h, 2, 4.0
c d e e e e h h, 2, 2.6666667
c d e e e f g h, 2, 4.0
c d e e e f h h, 2, 2.6666667
c d e e e g h h, 2, 2.6666667
c d e e f g h h, 2, 2.6666667
c d e f f f f f, 6, 8.0
c d e f f f h h, 2, 4.0
c d e f f h h h, 2, 2.6666667
c d f f f f f f, 6, 4.0
c d f f f h h h, 2, 2.6666667
c e e e e f g h, 2, 4.0
c e e e e f h h, 2, 2.6666667
c e e e e g h h, 2, 2.6666667
c e e e f g h h, 2, 2.6666667
c e f f f f f f, 6, 4.0
c e f f f h h h, 2, 2.6666667
c f f f f f f f, 6, 2.6666667
d d e f f f h h, 2, 8.0
d d e f f h h h, 2, 4.0
d d f f f h h h, 2, 4.0
d e e e e f g h, 2, 8.0
d e e e e f h h, 2, 4.0
d e e e e g h h, 2, 4.0
d e e e f g h h, 2, 4.0
d e f f f f f f, 6, 8.0
d e f f f h h h, 2, 8.0
d f f f f f f f, 6, 4.0
e e e e f g h h, 2, 8.0
e f f f f f f f, 6, 8.0
f f f f f f f f, 6, 8.0
a a a a b b b b c, 2, 9.0
a a a a b b b b e, 2, 4.5
a a a a b b b b f, 2, 3.0
a a a a b b b b g, 2, 2.25
a a a a b b b b h, 2, 1.5
a a a a b b b c e, 2, 4.5
a a a a b b b c f, 2, 3.0
a a a a b b b c g, 2, 2.25
a a a a b b b c h, 2, 1.5
a a a a b b b e f, 2, 3.0
a a a a b b b e g, 2, 2.25
a a a a b b b e h, 2, 1.5
a a a a b b b f g, 2, 2.25
a a a a b b b f h, 2, 1.5
a a a a b b b g g, 2, 1.8
a a a a b b b g h, 2, 1.5
a a a a b b c e f, 2, 3.0
a a a a b b c e g, 2, 2.25
a a a a b b c e h, 2, 1.5
a a a a b b c f g, 2, 2.25
a a a a b b c f h, 2, 1.5
a a a a b b c g g, 2, 1.8
a a a a b b c g h, 2, 1.5
a a a a b b e f g, 2, 2.25
a a a a b b e f h, 2, 1.5
a a a a b b e g g, 2, 1.8
a a a a b b e g h, 2, 1.5
a a a a b b f g g, 2, 1.8
a a a a b b f g h, 2, 1.5
a a a a b b g g h, 2, 1.5
a a a a b c e f g, 2, 2.25
a a a a b c e f h, 2, 1.5
a a a a b c e g g, 2, 1.8
a a a a b c e g h, 2, 1.5
a a a a b c f g g, 2, 1.8
a a a a b c f g h, 2, 1.5
a a a a b c g g h, 2, 1.5
a a a a b e f g g, 2, 1.8
a a a a b e f g h, 2, 1.5
a a a a b e g g h, 2, 1.5
a a a a b f g g h, 2, 1.5
a a a a c e f g g, 2, 1.8
a a a a c e f g h, 2, 1.5
a a a a c e g g h, 2, 1.5
a a a a c f g g h, 2, 1.5
a a a a e f g g h, 2, 1.5
a a a b b b b c e, 2, 4.5
a a a b b b b c f, 2, 3.0
a a a b b b b c g, 2, 2.25
a a a b b b b c h, 2, 1.5
a a a b b b b e f, 2, 3.0
a a a b b b b e g, 2, 2.25
a a a b b b b e h, 2, 1.5
a a a b b b b f g, 2, 2.25
a a a b b b b f h, 2, 1.5
a a a b b b b g g, 2, 1.8
a a a b b b b g h, 2, 1.5
a a a b b b c e f, 2, 3.0
a a a b b b c e g, 2, 2.25
a a a b b b c e h, 2, 1.5
a a a b b b c f g, 2, 2.25
a a a b b b c f h, 2, 1.5
a a a b b b c g g, 2, 1.8
a a a b b b c g h, 2, 1.5
a a a b b b e f g, 2, 2.25
a a a b b b e f h, 2, 1.5
a a a b b b e g g, 2, 1.8
a a a b b b e g h, 2, 1.5
a a a b b b f g g, 2, 1.8
a a a b b b f g h, 2, 1.5
a a a b b b g g h, 2, 1.5
a a a b b c e f g, 2, 2.25
a a a b b c e f h, 2, 1.5
a a a b b c e g g, 2, 1.8
a a a b b c e g h, 2, 1.5
a a a b b c f g g, 2, 1.8
a a a b b c f g h, 2, 1.5
a a a b b c g g h, 2, 1.5
a a a b b e f g g, 2, 1.8
a a a b b e f g h, 2, 1.5
a a a b b e g g h, 2, 1.5
a a a b b f g g h, 2, 1.5
a a a b c e f g g, 2, 1.8
a a a b c e f g h, 2, 1.5
a a a b c e g g h, 2, 1.5
a a a b c f g g h, 2, 1.5
a a a b e f g g h, 2, 1.5
a a a c e f g g h, 2, 1.5
a a b b b b c e f, 2, 3.0
a a b b b b c e g, 2, 2.25
a a b b b b c e h, 2, 1.5
a a b b b b c f g, 2, 2.25
a a b b b b c f h, 2, 1.5
a a b b b b c g g, 2, 1.8
a a b b b b c g h, 2, 1.5
a a b b b b e f g, 2, 2.25
a a b b b b e f h, 2, 1.5
a a b b b b e g g, 2, 1.8
a a b b b b e g h, 2, 1.5
a a b b b b f g g, 2, 1.8
a a b b b b f g h, 2, 1.5
a a b b b b g g h, 2, 1.5
a a b b b c e f g, 2, 2.25
a a b b b c e f h, 2, 1.5
a a b b b c e g g, 2, 1.8
a a b b b c e g h, 2, 1.5
a a b b b c f g g, 2, 1.8
a a b b b c f g h, 2, 1.5
a a b b b c g g h, 2, 1.5
a a b b b e f g g, 2, 1.8
a a b b b e f g h, 2, 1.5
a a b b b e g g h, 2, 1.5
a a b b b f g g h, 2, 1.5
a a b b c e f g g, 2, 1.8
a a b b c e f g h, 2, 1.5
a a b b c e g g h, 2, 1.5
a a b b c f g g h, 2, 1.5
a a b b e f g g h, 2, 1.5
a a b c c d e e e, 2, 9.0
a a b c c d e e f, 2, 3.0
a a b c c d e e g, 2, 2.25
a a b c c d e e h, 2, 1.8
a a b c c d e f g, 2, 2.25
a a b c c d e f h, 2, 1.8
a a b c c d e g h, 2, 1.8
a a b c c d e h h, 2, 1.5
a a b c c d f g h, 2, 1.8
a a b c c d f h h, 2, 1.5
a a b c c d g h h, 2, 1.5
a a b c c e e e e, 2, 4.5
a a b c c e e e f, 2, 3.0
a a b c c e e e g, 2, 2.25
a a b c c e e e h, 2, 1.8
a a b c c e e f g, 2, 2.25
a a b c c e e f h, 2, 1.8
a a b c c e e g h, 2, 1.8
a a b c c e e h h, 2, 1.5
a a b c c e f g h, 2, 1.8
a a b c c e f h h, 2, 1.5
a a b c c e g h h, 2, 1.5
a a b c c f g h h, 2, 1.5
a a b c d e e e e, 2, 4.5
a a b c d e e e f, 2, 3.0
a a b c d e e e g, 2, 2.25
a a b c d e e e h, 2, 1.8
a a b c d e e f g, 2, 2.25
a a b c d e e f h, 2, 1.8
a a b c d e e g h, 2, 1.8
a a b c d e e h h, 2, 1.5
a a b c d e f g h, 2, 1.8
a a b c d e f h h, 2, 1.5
a a b c d e g h h, 2, 1.5
a a b c d f g h h, 2, 1.5
a a b c e e e e f, 2, 3.0
a a b c e e e e g, 2, 2.25
a a b c e e e e h, 2, 1.8
a a b c e e e f g, 2, 2.25
a a b c e e e f h, 2, 1.8
a a b c e e e g h, 2, 1.8
a a b c e e e h h, 2, 1.5
a a b c e e f g h, 2, 1.8
a a b c e e f h h, 2, 1.5
a a b c e e g h h, 2, 1.5
a a b c e f g g h, 2, 1.5
a a b c e f g h h, 2, 1.5
a a b d e e e e f, 2, 3.0
a a b d e e e e g, 2, 2.25
a a b d e e e e h, 2, 1.8
a a b d e e e f g, 2, 2.25
a a b d e e e f h, 2, 1.8
a a b d e e e g h, 2, 1.8
a a b d e e e h h, 2, 1.5
a a b d e e f g h, 2, 1.8
a a b d e e f h h, 2, 1.5
a a b d e e g h h, 2, 1.5
a a b d e f g h h, 2, 1.5
a a b e e e e f g, 2, 2.25
a a b e e e e f h, 2, 1.8
a a b e e e e g h, 2, 1.8
a a b e e e e h h, 2, 1.5
a a b e e e f g h, 2, 1.8
a a b e e e f h h, 2, 1.5
a a b e e e g h h, 2, 1.5
a a b e e f g h h, 2, 1.5
a a c c d e e e e, 2, 4.5
a a c c d e e e f, 2, 3.0
a a c c d e e e g, 2, 2.25
a a c c d e e e h, 2, 1.8
a a c c d e e f g, 2, 2.25
a a c c d e e f h, 2, 1.8
a a c c d e e g h, 2, 1.8
a a c c d e e h h, 2, 1.5
a a c c d e f g h, 2, 1.8
a a c c d e f h h, 2, 1.5
a a c c d e g h h, 2, 1.5
a a c c d f g h h, 2, 1.5
a a c c e e e e f, 2, 3.0
a a c c e e e e g, 2, 2.25
a a c c e e e e h, 2, 1.8
a a c c e e e f g, 2, 2.25
a a c c e e e f h, 2, 1.8
a a c c e e e g h, 2, 1.8
a a c c e e e h h, 2, 1.5
a a c c e e f g h, 2, 1.8
a a c c e e f h h, 2, 1.5
a a c c e e g h h, 2, 1.5
a a c c e f g h h, 2, 1.5
a a c d e e e e f, 2, 3.0
a a c d e e e e g, 2, 2.25
a a c d e e e e h, 2, 1.8
a a c d e e e f g, 2, 2.25
a a c d e e e f h, 2, 1.8
a a c d e e e g h, 2, 1.8
a a c d e e e h h, 2, 1.5
a a c d e e f g h, 2, 1.8
a a c d e e f h h, 2, 1.5
a a c d e e g h h, 2, 1.5
a a c d e f f f f, 2, 2.25
a a c d e f g h h, 2, 1.5
a a c d f f f f f, 2, 1.8
a a c e e e e f g, 2, 2.25
a a c e e e e f h, 2, 1.8
a a c e e e e g h, 2, 1.8
a a c e e e e h h, 2, 1.5
a a c e e e f g h, 2, 1.8
a a c e e e f h h, 2, 1.5
a a c e e e g h h, 2, 1.5
a a c e e f g h h, 2, 1.5
a a c e f f f f f, 2, 1.8
a a c f f f f f f, 2, 1.5
a a d e e e e f g, 2, 2.25
a a d e e e e f h, 2, 1.8
a a d e e e e g h, 2, 1.8
a a d e e e e h h, 2, 1.5
a a d e e e f g h, 2, 1.8
a a d e e e f h h, 2, 1.5
a a d e e e g h h, 2, 1.5
a a d e e f g h h, 2, 1.5
a a d e f f f f f, 2, 1.8
a a d f f f f f f, 2, 1.5
a a e e e e f g h, 2, 1.8
a a e e e e f h h, 2, 1.5
a a e e e e g h h, 2, 1.5
a a e e e f g h h, 2, 1.5
a a e f f f f f f, 2, 1.5
a a f f f f f f f, 2, 1.2857143
a b a c d e f f f, 2, 3.0
a b a c d f f f f, 2, 2.25
a b a c e f f f f, 2, 2.25
a b a c f f f f f, 2, 1.8
a b a d e f f f f, 2, 2.25
a b a d f f f f f, 2, 1.8
a b a e f f f f f, 2, 1.8
a b a f f f f f f, 2, 1.5
a b b b b c e f g, 2, 9.0
a b b b b c e f h, 2, 3.0
a b b b b c e g g, 2, 4.5
a b b b b c e g h, 2, 3.0
a b b b b c f g g, 2, 4.5
a b b b b c f g h, 2, 3.0
a b b b b c g g h, 2, 3.0
a b b b b e f g g, 2, 4.5
a b b b b e f g h, 2, 3.0
a b b b b e g g h, 2, 3.0
a b b b b f g g h, 2, 3.0
a b b b c d d e f, 2, 9.0
a b b b c d d e h, 2, 2.25
a b b b c d d f f, 2, 4.5
a b b b c d d f h, 2, 2.25
a b b b c d d h h, 2, 1.8
a b b b c d e f f, 2, 4.5
a b b b c d e f h, 2, 2.25
a b b b c d e h h, 2, 1.8
a b b b c d f f f, 2, 3.0
